xclass,cap_color,weight,height
p,e,5.105571442618501,4.185179907267156
p,n,4.09123196481762,4.124020157802638
p,e,3.177743941840106,5.059986038452468
p,e,2.901772794916622,3.5352929319782502
e,w,6.873481671835663,9.171847558668684
p,e,4.062254367778154,5.289555377787162
p,e,3.0469797021955203,4.519589967380002
p,n,2.6371104986805594,6.483522928160668
p,e,2.6774639068075725,5.30420220730951
p,n,2.2706620313527903,6.053896069253687
p,n,2.713181482645866,5.846319646319399
e,g,4.371167360835795,2.9919893733439347
p,e,4.250116542484687,5.538117332039812
p,e,2.3746899675918955,4.786168954233824
p,e,2.3054798723559617,4.201439211752214
p,n,3.9111684879756514,2.529455392321426
p,e,3.1044584127134094,4.496690628532651
p,e,5.69677793850677,3.503453577552006
p,e,5.254365591505286,6.0179296651135825
p,n,4.551833489216216,3.9559430175393286
p,n,4.755108057103214,6.197160306820182
p,e,2.9528148478284657,4.177855044321389
p,n,2.8378655559339014,5.203117655919245
p,n,2.238100228510009,4.944576441534947
e,w,5.0520276228395895,3.043003242992013
p,e,3.8776080961137183,5.734928407936841
p,e,3.1963848562840336,5.376656622740471
p,n,2.9024316483851518,4.311376203996658
p,e,2.601494831282459,4.387912879083244
p,e,3.4974459799323636,5.718857001407567
p,e,5.417581023753968,5.9027699683166075
p,e,3.343793180947863,4.171697787853608
p,n,5.243469879650972,5.847597035293674
p,n,2.148543396266853,5.89815070868028
p,e,2.5399885042922428,5.21219090043429
p,n,2.723044403927634,4.113461700054888
p,n,1.4654484560352559,5.975349568015725
p,n,2.5104660115310793,5.029360075622385
p,e,2.3760205456751824,3.174473215807468
p,e,2.958179617898727,4.8432689110377485
p,e,2.1951776717056273,5.9414494371194255
p,n,5.207030294696205,4.209028165261078
p,n,3.9527819282154364,5.192209700815356
p,e,2.2524365288676145,2.3244200832444593
p,e,4.2718749361703505,5.55189957152417
p,e,3.9650735850356553,4.105584763688917
p,n,2.9400121061444167,4.405547666555789
e,n,4.312955889469243,4.95784680135284
p,n,3.0577682189121655,6.514577835786261
p,n,3.4515036083582125,2.6685228665165495
p,n,3.5955850397298144,4.06595466403256
p,n,3.5716557501606974,4.195360842536
p,n,2.062648578287572,2.3141269684429355
p,e,1.4988134875105428,3.2133399286268727
p,e,3.411708554657529,5.214625771081655
p,n,3.5420738634827345,3.790315457390345
p,e,2.045516572930029,4.055694401476263
p,e,2.40527989033785,4.1232342737909065
p,e,3.3214571921597194,4.618953137237867
p,e,4.085262567321605,4.212886842812841
p,e,3.7029420868614666,5.305432319084956
p,e,2.7570688656798197,5.252165896015433
p,n,3.289332737006422,2.9343492263090343
p,n,3.0313430334657765,3.926722925536347
p,n,1.816368586182678,7.550374611694226
p,e,2.2808655167527334,2.300973688477774
p,e,2.5786019019083755,4.63402957513061
p,n,1.6710033374579125,6.407425249987877
p,e,3.5804443987029275,4.479043016667324
p,n,3.7100534595205206,4.846409558643341
p,e,5.034173954499135,4.258375665370686
p,e,3.6622941611688438,4.9258802749432835
p,e,2.76653221062942,5.804519686187896
p,e,4.706318171467532,3.954806238339983
p,e,2.924674989496569,4.22557553691095
p,e,2.7928611187149155,6.541216385737189
p,n,2.8797264792071475,3.9433835629937093
p,n,2.217212990646421,4.510769660221182
p,e,3.8304031762933923,2.3928189546854215
p,n,2.913590345675288,6.676863039242479
p,e,4.145247420918265,5.531415307490244
p,n,3.1961464524321737,4.553778158787115
p,n,2.776177458859833,3.669493724009558
p,e,2.480621064947498,5.162636651890838
p,n,1.208426581027725,3.2404517707898792
p,e,3.567110823136871,6.028371051358842
p,n,3.8633416538916854,6.114385410214385
p,n,3.737649709939206,4.797606570642254
p,n,3.5978606678938854,5.847553070516148
p,n,3.332852471498542,5.543051649194089
p,e,3.483557225295571,5.5098959211744285
p,e,1.8194695849765494,5.046668723452604
p,n,3.9929408749190807,5.94109521772046
p,n,3.190649725530691,4.935336614875032
p,e,4.009771318250015,4.680200906102854
p,e,1.1182846243880515,9.428131299922203
p,e,4.064681771952324,3.140430109798954
p,n,3.6443380701549364,3.1433117126031687
p,n,2.1753687872497127,4.064857227092618
p,e,1.8520863922335145,3.4833049862463317
p,e,4.388856579632053,7.597127599154986
p,e,3.178821511671904,4.997498774595975
p,e,3.521789353515854,2.968783602079831
p,n,4.102521643697346,4.532141590711342
p,e,2.1567013065096674,4.110165511625736
p,e,2.7288750425208534,5.526360917022233
p,n,3.557303987844093,4.366183578857894
p,e,2.9559924440155996,5.863790603019275
p,e,2.394729715377927,7.965264554093174
p,n,3.803899949555257,2.1230360309416776
p,n,2.4989052024510743,4.9437923852204415
p,e,2.26343805431692,4.7611519825704605
p,n,1.5690564486393632,5.044513840660202
p,n,2.4663104609295603,7.362242408948377
p,n,3.579276053099037,5.531300079643618
p,n,4.066531250129611,3.011227041621679
p,e,2.8468327392301243,4.6898014715655005
p,n,4.257933709812696,5.831165840216147
p,e,2.8606116316159143,6.584993466809282
p,n,2.499440785016202,2.2045518674056916
p,n,4.068582060214375,6.136189130845389
p,n,3.4885412236500764,3.648734586030689
p,n,2.7128558095976882,5.5685616548293915
p,e,3.37320371837451,7.162527991441227
p,n,3.193838445092671,3.3161281462143544
p,e,4.735376686065073,2.0608315715842283
p,e,4.991277660035997,3.997929613205468
p,e,2.013166468678098,6.284762472126641
p,e,4.134516652762638,6.959529821103937
p,n,4.28236763865003,7.401850114734346
p,e,3.8650390129004473,6.751605403692306
p,e,3.846938288103123,5.000689440295609
e,g,3.7964811117359893,8.384070110047691
p,n,3.497543297830233,6.896107247411471
p,n,3.0081241389350315,3.5513858744082425
e,n,4.7285890210102774,5.934068224616288
p,n,4.1756233568034915,2.004468336411554
p,e,2.501987269692063,7.180990508148394
p,n,2.2119807011436623,2.4901708899138026
p,n,3.025565643283729,3.790035229881979
p,e,3.516847563221149,3.08599225146138
p,e,3.1931953742955415,5.506636034372601
p,e,1.052679133995254,6.163563678346305
p,n,4.434327493725681,5.934395641164937
p,e,2.435355495214443,5.151547340643934
p,e,2.982942290881165,5.763952182914695
p,e,3.3909982993032863,7.376014168385959
p,e,3.042983558606776,6.256938154202665
p,e,4.625520423983952,4.261376526283783
p,e,2.7592748043898956,6.735467924772215
p,e,1.8302204682783938,3.5226704575084336
p,e,1.4108163316616005,5.371079820179871
p,e,3.029835663531454,6.455156721848089
p,e,4.159219660165267,6.328098992708472
p,n,3.7255631146990593,2.952486708586788
p,n,2.8813740924718925,4.561689029133474
p,n,2.00907481170999,7.283043819740138
p,e,2.011215726317789,4.347725036078485
p,n,3.6592840626508867,4.33742872249111
p,n,3.7486891691312767,3.5376992188816203
p,n,3.512857590061087,3.2869450496781982
p,e,4.497049800752199,3.3407693355035106
p,e,3.6182343214801884,4.535231324269071
p,n,2.968100691472528,3.9624491741068866
p,e,2.897528836287997,3.5692005244771976
p,n,2.9886759868566855,4.346828543650923
p,n,2.9338445213090045,5.780081526324058
p,e,1.1424442055932302,5.686173982592439
p,n,2.3370290312791835,4.669576179528827
p,e,2.7035840982248454,3.536484231534315
p,n,3.3695805949432174,2.9509235563106198
p,e,3.087463469448206,6.237082574493474
p,e,3.443891528469033,4.754295825851903
p,e,3.5972026037730505,2.2878079782378733
p,e,2.92799222908849,5.472576779685509
p,e,2.97491908753777,4.659473596611729
p,n,4.6345696529178015,4.753952741073029
p,n,2.0964297661966023,7.804543584475146
p,e,4.441161628132762,5.84120743380494
p,e,3.948068053347572,4.4248468568999595
p,e,2.8004340592759265,4.797430818431737
p,n,5.944186716015755,4.300191340865822
p,e,3.955285456898727,3.7795740584590884
p,e,1.7887945387164539,6.710288250944772
p,e,4.523424762003589,4.870494301642903
p,e,3.383160414335683,5.304256903924832
p,e,3.7801475015807418,4.9723849262992585
p,n,5.15364120290733,5.045673398835293
p,e,3.515062207738392,2.166722697436273
p,n,5.0138048626106215,3.710466793367033
p,e,3.57943355175531,4.12775852460469
p,e,1.5557556265774888,5.410667583148378
p,n,2.075419632047417,8.033806490289969
p,n,5.072065372139802,3.1675389675864274
p,e,3.1840031956170596,6.896070842525776
p,e,1.6174933533687144,3.433244244770444
p,e,3.6513460565817057,3.165611460648802
e,g,3.2589708899041634,4.407606190305058
p,n,3.4168323090063715,2.73893657517245
p,n,3.6947015747930374,5.075510675464148
p,e,2.550325783631897,3.5791281498488603
p,e,2.2487348336357464,4.9736230603936225
p,e,2.8600132428061658,4.586078363119032
p,e,5.753756430886844,4.178381182961914
e,g,5.185841441710672,3.7759620991764775
p,n,1.2184417669215386,2.352203168995307
p,e,4.212293365674884,5.769293938485763
p,n,3.818873455807971,3.833772889579642
p,n,3.7688453885325477,6.443576299158634
p,n,4.900084871072482,7.908103759894667
p,n,2.695223794691386,4.7232225127629475
p,n,3.4302582440162985,2.6184978997595065
p,e,2.194410449572981,7.33448844483883
e,g,4.717311605835302,2.8260348532965716
e,n,2.4501953512719297,8.298384665553023
p,n,4.750928553792452,4.204838188143357
p,n,2.3386189605552485,6.40000082315934
p,n,2.6358514523470924,5.012931006240334
p,e,2.2692133253412545,3.9508536653047397
p,n,2.6910724757431064,4.709886625788971
p,e,3.13628044233905,3.6688145774914838
p,e,5.531744517903483,7.219953318249748
p,n,4.3850907575828675,5.119159091664541
p,e,3.9741298869221295,5.240072295178568
p,n,1.844194720114978,4.714678223743212
p,e,3.4341646006082205,3.922145352375438
p,n,3.3646045187589664,4.956790038200774
p,n,1.9812113299850511,3.514205406015602
p,n,3.228769861491435,3.2517917402100123
p,n,2.2302810312078476,3.341190154833435
p,n,2.3217855675808483,4.794644030962776
p,n,1.8381399058516916,2.129843541131551
p,n,2.4789485116931074,7.235029090399832
p,e,2.1483045785265316,5.601736966635144
p,e,4.798000168072868,2.4324281815107467
p,e,1.0956072962706025,4.1018396245580515
p,e,2.833201954326015,4.76424739522724
p,e,3.2806721858188492,7.068439683746638
p,e,2.1434869664759075,4.0067859004961495
p,n,4.390018833713123,5.584360309709127
p,n,1.809300092244416,3.4383901484719703
p,n,3.682767370582375,5.564470057286308
p,e,4.760429709693279,5.696556898153443
p,e,2.473548693500636,4.9844192628190545
p,e,4.7612158768405095,2.5684029341033177
p,e,1.5280677913962126,7.159944212994974
p,e,1.807651570783308,5.198549182978361
p,n,3.847525033830062,4.838679668158837
p,e,1.1223888505391044,3.560173001730113
p,e,2.324062471875932,4.890719137143658
p,e,2.5151241842289,2.935011836532924
p,e,2.790173951390319,3.8829030304109162
p,e,2.5593193464955553,7.112648738231144
p,e,4.7874988415748,6.158534182871466
p,n,1.7086406817202862,5.277271883982719
p,n,2.713078537606018,4.9471487433468955
p,e,3.649100293692405,5.355978229614511
p,n,1.279250152918991,7.513222451724451
p,n,3.4196100905001168,5.22810694662248
p,e,3.987433148428571,5.182275324166836
p,e,2.730976827244164,4.501819819415894
p,n,3.2359240162895717,2.3841887066764493
p,n,3.7210317970088274,6.208922395127633
p,e,3.7695471695983076,6.096172566255401
e,g,4.394524796208815,6.237304683894768
p,n,2.393407826693348,5.290215231563986
p,n,2.7820145570068657,5.136634328063496
p,n,1.6293197990865362,5.0215829094413955
p,e,4.794961212617604,6.863674108513038
p,e,3.532340447825172,6.529397130197724
p,e,4.306216686881311,4.959091398575929
p,n,4.227429625250898,4.793278113676811
p,e,1.4429251002973846,4.833051616372565
p,n,2.9214039775105434,5.7010648247167754
p,e,1.205589795267425,4.031409977969597
p,e,2.7490438021439054,5.430204780633081
p,e,3.3220260667821826,3.642839065454658
p,e,2.7423960972893493,4.984689739093583
p,n,3.775280788669904,3.4669491622141617
p,e,2.3209907436559214,4.0710510444007735
p,e,3.1019258506645935,2.615765997391173
p,e,3.237876179502481,3.6667522940556454
p,e,2.4464626284264623,5.062321465627006
p,n,1.8663991583748025,4.591194972861443
p,n,2.6617195488781085,6.057514999426082
p,e,4.733796423516491,5.295425987364585
p,n,2.7033600838287266,4.499767058605789
p,e,4.953456915756424,5.960210945925911
p,e,4.250708324386868,6.901448800377493
p,n,3.3595374400087215,6.041895466842727
p,e,4.47165444592811,3.078343800418265
e,w,5.837040006068346,7.051517204854975
p,n,4.37730639423575,4.413087961330958
p,n,5.044751709708629,9.792358382568892
p,n,2.353379913478735,2.319580638976026
p,n,3.8586537649355805,3.703823997876868
p,n,4.578175789499425,4.7790156075867225
p,e,3.519049662950919,5.593238598875994
p,e,4.468067628358114,5.360502239779988
p,n,4.825540812694067,4.402669871191549
p,e,3.0346627763017553,2.9411632766576146
p,e,3.071002232157145,5.0082461490531
p,n,4.971821018153371,4.993917530462843
p,e,1.1275314291131084,2.427816315527554
p,n,1.9455802804738598,5.1231330277843785
p,n,3.114429447424694,5.887084579293268
p,e,3.5751602740475024,5.044981604793174
p,e,3.2265740720934404,4.899068004405233
p,n,2.221381713027962,7.389731414882316
p,n,1.4228016397199441,5.167162437463027
p,e,3.287143039738092,2.694665333040717
e,g,5.603045491274179,3.557906604889148
p,e,3.3636237486773983,4.346276849080322
p,n,2.7218889635530976,4.970246826106799
p,e,1.6410755582169614,4.131324981237812
p,e,3.211348193739656,6.051558336959775
p,n,4.628675875200356,6.841077085376681
p,n,2.2707271189458442,5.50827366260188
e,n,4.208109823106852,9.55683116986529
p,n,1.0321871770488573,4.749598973134946
p,n,2.5616954384152133,4.519940976992024
p,e,4.161204745520962,6.401077633938654
e,c,5.541859777367469,7.069896633846952
e,n,5.484525484532036,8.062513915903981
e,g,3.8574359941171883,6.31866092417812
e,g,3.3232577648238832,4.423899863674278
p,n,3.3653319791879692,4.220129191245051
e,n,6.357190714352775,4.645197714379553
p,e,5.902462768250095,5.913902635853521
p,e,2.616613598172415,5.962348220531436
e,g,5.567784557773595,2.8222008727522017
p,e,2.9127615701502307,6.324246748779513
p,e,2.0530939902172554,5.581375424142975
p,e,3.804419675986555,2.5814271772213644
p,e,3.5895101637187716,4.328747912875979
e,g,3.9634867295437175,3.1850511761832787
p,e,2.6550131458340127,5.8604325789006095
p,n,3.327469938283104,5.017849930703787
p,n,3.18452251750139,4.355110178921839
e,n,3.050150897690045,9.360942550229312
e,p,3.529963373140435,8.068742791599398
p,e,2.0222934005988895,2.2943982362914097
p,n,1.9558865159567054,3.76000451518472
e,w,3.9938753345044145,5.403381616982385
p,e,3.575693017351139,5.18923601108245
p,e,1.8996673137096418,2.9337731395709197
p,e,3.2177276440862133,3.5536516745350335
e,w,2.1418165954938404,8.115232254910069
p,e,2.514060736949258,3.9303591900583803
p,n,3.6986920386300524,3.023394369833098
e,n,2.112355529173345,9.579938524602994
p,n,2.4189804836285864,4.381113855791155
p,e,4.100646044094539,5.124262934716963
p,e,3.2727763505534293,4.946045937479337
p,e,2.5462015054938343,3.9021012034833067
p,n,1.5644959614302945,2.776724245793075
p,e,4.359960792798006,5.15651933324899
e,w,4.874613410161759,7.704211308732113
p,n,5.251743921620494,5.635525106329282
p,n,4.838428112342971,2.304875357264878
p,e,2.629400096331487,4.774919263746547
p,e,1.8753481287088511,6.339671171535889
p,n,4.183109759864058,5.018642521239955
p,n,4.0440395669977764,2.625533145567531
p,n,2.387906166447097,5.544438981865728
p,e,3.7867333131930434,2.5340437340439395
p,n,2.921356464703103,4.681612801421931
p,e,2.9926985711378746,4.418197880665819
p,e,3.4136356754305863,4.366658038899091
p,n,2.8357667221866736,2.3748822279447794
e,n,4.6088772355549645,5.405042420472809
p,e,3.9815671829972175,5.6803333271242415
e,n,4.29750818229911,6.22482719305174
p,n,3.0779114111434,3.406525520360537
p,n,2.4945305585753506,4.416243389589021
p,n,2.5203769817199446,4.834406535689981
p,n,4.928742929471218,3.1488858010643708
e,w,3.322437663432505,5.691222887359789
p,e,1.1606218324829354,5.888354335608879
p,e,3.9834111063179516,8.566903334372222
p,n,1.1915455924153293,4.8611246031735025
p,n,3.702581291265913,4.288490009747061
p,e,4.961716130488486,3.80666969255794
e,n,4.759807946875435,4.310719870494273
p,e,1.9989831951479644,4.10695564062779
p,n,2.343434953293348,3.9951162527182245
p,e,2.555656517677824,6.0291795146832
e,n,7.935423197636226,6.210346722570018
e,g,5.292160435099374,4.0474261320756835
p,e,3.9577709537547783,3.6954628124983895
p,e,1.0075493815357728,5.828464693405265
p,e,4.137160196374845,6.501399816002708
e,n,3.5635961254756934,4.754764167105546
p,e,1.9799334554999057,5.754834632010996
p,e,4.153078420626495,8.099049277054748
e,w,6.092662518992952,4.5146230610125375
e,g,4.7884124590528145,7.7946654877898425
e,n,4.1599792370282,5.912804752101195
p,n,2.921992844522796,3.935630939428645
p,e,2.169684872407344,4.9522164332395295
e,w,4.841390165553365,4.610633411752233
e,w,2.505003610517197,6.587246585700046
e,w,4.559815783179053,6.316659602877488
p,e,4.273968823829676,4.321862764870542
p,e,3.1910286380412862,3.645305009389581
e,w,4.772808876041468,3.940592156047628
p,e,3.7002267672983917,5.5300077972866095
p,n,4.0597556582372,4.52180348938904
e,g,5.748638909007749,5.1426535228943635
e,w,5.163767012994853,4.738090936187369
p,e,3.6041142272162694,3.6078635063229285
p,e,4.017859079845304,4.7276821176783
e,w,2.722202753433891,5.145029954555542
e,w,5.3118499309994025,8.151242336687261
p,e,2.8138353627748804,5.6157142565646625
e,g,5.226913833545618,8.98432782766298
p,e,2.545306684965849,5.069364936176568
p,n,5.402854680319857,3.5621805318386413
e,n,4.948760911336254,3.9378053603167995
e,n,3.1271841146962016,3.9452776879882316
p,e,1.8221469862585646,6.378812811600884
p,e,3.009737698039479,5.8594340458620975
p,n,5.256105691248946,2.3396500170202152
p,e,4.137931847106082,6.744302972834662
p,n,3.882741712489662,2.852808156929985
e,w,5.858479247037598,3.7797885506577105
p,c,2.907683095871505,3.4267613821412763
e,g,3.9590584473180797,4.745039271153234
e,n,4.343297536616556,4.773277656406568
e,n,4.972668191322979,2.80637758979761
p,e,4.407286901943308,4.64300935960059
e,g,5.235733588388743,9.392286801297079
e,n,4.223594348161628,4.10440517972191
p,n,3.7480049830559032,7.168764559205558
p,n,2.2818306172253093,4.36183969239068
p,e,2.3047705306841295,5.351037140528378
e,g,3.190121091106104,5.756292883666245
p,e,2.5281477186725034,6.026445291719763
p,n,1.9929267358062592,4.967244093125336
e,n,5.709257167116965,7.597411597592236
p,n,3.982347621969433,5.960062792668969
p,n,4.466660549534367,3.977331936794609
e,n,4.560527276450291,4.352306882365564
p,n,3.685791717630864,6.628253823796959
p,e,1.6511760145737155,5.81652915714152
p,e,4.181351149289349,8.241473749739182
p,e,1.2457477253710454,3.968328963771924
p,e,3.0341580917010584,5.876162021945637
p,n,1.0409108285911084,5.456209260010589
p,n,4.824005374722027,2.931552929946521
e,p,4.619484428657815,3.972920962396768
p,e,1.4126920071363256,5.369655637211968
p,n,2.7791593274723803,7.550233761431341
e,g,5.441614987689658,5.8575931142162805
p,n,2.856047076694626,5.068170240121839
p,n,1.1302008502215073,3.254274658629517
p,n,1.0981088002956958,2.9511387416658805
p,e,3.8155714845284496,5.215035900209475
p,e,4.516515163335514,2.6173930856785264
e,c,2.8549035935535176,3.6709788195655704
p,n,2.583715229305967,3.0161641083183843
p,e,2.640279707856936,4.388645852635071
p,e,3.1231047102499208,5.042955261021355
p,n,2.225172095746755,5.2723335684226385
e,n,3.0421521405423624,6.7844086854261185
p,e,4.527973377450961,5.024775939718942
p,e,5.367127148921297,3.8899928285460255
p,e,3.1284282033192423,3.3504273914927607
p,e,3.5982431523008787,7.58098086722608
p,e,4.317406515427991,3.8824003000682548
e,g,5.068201222628628,9.558699447390412
p,e,2.905206486679718,6.966588376714856
p,e,1.542972037557085,6.101665007024344
e,g,2.1199248040762075,7.294437083714118
e,n,3.647482805344511,6.450820953893607
p,n,2.430710313332787,5.651746387962989
p,e,2.7621912015943204,5.371948604056108
p,n,4.057371204091106,6.088813439997033
p,e,3.7704019334615215,8.621002809441904
p,n,2.6828104140050635,6.414850896379581
p,e,2.2262254186486077,7.186353392203474
p,c,4.715673793203704,6.506357371232308
p,e,2.8700204836696446,7.603052432347347
p,e,2.640147587720989,4.88930790712016
e,w,4.290306622224575,5.784167309063228
p,n,4.121109897357521,3.5939918096680996
p,e,3.0657529965853865,4.882527432238961
p,n,4.129848695032514,4.586914562594931
p,e,2.5252324476305708,4.795068159994395
p,e,3.295661605777113,5.835970924563896
p,e,4.23056076971297,2.5026810331129608
p,n,4.2004846640007205,5.37159070073654
p,e,3.1989171961999903,3.8590637245254253
p,n,4.867675739941824,5.107255510962879
p,e,2.7704195518782306,4.108273316208928
e,g,4.76712034496959,5.098445569391973
p,e,3.442494042141119,3.6420072289008822
e,w,2.9098402774028242,4.999721357711799
p,n,4.780672027357825,6.130686131931297
p,e,2.0650182089597013,6.022606182228304
e,w,5.693188505918703,3.5875853392083235
p,n,3.642584547311066,7.39704026398509
p,e,4.254002046917284,5.852832704126173
p,e,3.102293747864917,5.441362537740562
e,n,6.482390502850283,9.704741234608196
p,n,2.916702109754274,7.8219302908220385
p,e,2.7770872925701657,7.844532494099834
p,e,2.394834208552709,6.529799927145064
e,g,2.10186463953155,7.448931136820532
e,n,3.3380779939014986,4.39570952036272
e,g,3.318771697561264,7.991686401887541
p,e,1.5635166190102743,4.15504669021385
p,e,3.0060333989984396,5.780144060057152
p,n,3.62506549647469,9.841165746691502
p,n,3.4583247283732423,6.4049542748663795
e,w,4.95165521715143,5.702638009588835
p,n,1.3266787106125788,2.5897750500456898
p,n,2.2190706726831686,4.571831434983851
p,e,3.4393273076923054,4.704880441767651
p,n,4.970991408650952,2.6606878587720355
p,e,1.8994006881141043,4.20535391699973
p,n,2.7759346454077813,5.140961624217567
p,e,1.5195838074857566,5.388877681635653
p,e,3.049486135242946,6.1171129886780475
e,g,3.171544140162691,5.84294892789432
p,n,1.6193173330736164,3.619854769273993
e,g,2.722028633575796,6.916649265937005
p,n,3.2881633726640107,3.391196116000804
p,n,2.803664175333161,7.709509901014117
p,n,4.738697960495707,3.861322359987856
p,n,3.424990121132736,4.766851308135943
e,g,4.149766467055411,4.901617526148181
p,e,3.1873447492091374,6.562961897298908
p,n,3.365549195081516,2.152598983962183
e,g,4.339114101000062,3.455447898522661
p,n,3.4658021479037866,6.357201767091606
p,e,3.6240524229425373,7.717579023617348
e,n,2.7412268912524054,3.1019969866145614
p,n,3.7289383975130046,2.879422295447095
e,n,4.289725575187587,7.714283269872098
p,n,4.288728158567341,4.903611139121827
p,n,2.5345955368449653,6.405745685379028
p,n,3.5148777342195867,5.8441510495800335
p,n,4.302651858545165,5.85476236990983
e,c,4.537850004208874,11.223345718642944
e,n,6.859899825532051,9.394872770315432
e,w,4.03683998317708,4.678325602517129
e,g,7.326773203588758,5.436263398276145
p,e,4.086528196966006,4.872285084855233
p,n,2.9086689875183493,4.894961489978082
p,e,3.207436262884762,4.432789379117256
p,e,1.5673505579896607,3.392031978387457
e,n,3.9765099638278896,7.212447454616106
p,e,2.6054927335422686,4.134798096087452
p,n,4.201140099156952,4.644805679478242
p,e,4.0996817449918606,5.948402516428469
e,g,4.476748998018575,4.603738348358554
e,w,5.0265566893028994,6.639127142000078
p,e,1.9279962422714123,3.0785982142745993
e,g,6.137779912469998,4.2710333641445
e,n,4.817186076888067,5.273582770784819
p,e,4.032652062011664,7.670195978790412
p,n,2.29578810655324,4.06702113984685
e,g,4.432648805098429,6.933661758576942
p,n,3.5476498257278397,6.015365318413254
p,n,3.7855314783744634,7.243162881034952
e,w,4.610369760945289,3.5815490279238924
p,e,2.9615702430245765,5.170785392413895
p,e,4.789435065960314,6.328488781384079
p,e,2.407432607157266,4.186218084921085
p,e,2.6971895901114706,4.344918817227593
p,n,2.3296477257220314,5.702982418945604
e,g,5.571293656826855,7.83011694817287
p,n,2.022819535800901,4.997528894053176
e,g,3.7827207022194216,3.1885014639890175
e,g,3.7259121255522016,11.15022460356654
p,e,1.8129691374222505,6.017675022198937
p,n,3.927401624706305,6.341798282430407
p,n,2.9136951353879423,4.976783258734796
p,e,3.710484106551124,2.230367440895251
e,n,3.796961679582689,7.134038905230813
p,e,3.1818982766714994,6.206617282355885
e,g,4.810702307000337,6.765180004246871
p,n,2.7522699991708715,3.214028140452763
e,n,3.180966811588746,7.046505503289827
e,g,3.53990132665853,7.0988700363308155
e,n,3.088089105365672,5.5386440413986
e,g,5.294031992965891,7.062342884002985
e,n,4.352938910873352,4.7126863541828214
p,e,2.8322582835097396,3.423677331993452
p,n,1.6702664414515456,5.546701910824958
e,n,3.8439652604287575,6.194935073742316
e,g,4.608553813279847,9.23152948096405
e,n,3.203569257881169,7.762975126498715
p,n,3.405961015404961,4.232745645714955
p,e,1.3512708170624501,3.8971805261206587
p,e,3.8605579638839447,6.623575168097023
p,n,4.645593003198049,6.72537226795547
e,n,3.4541993592594107,4.9353991354656
p,e,3.7225758708310637,6.392888185716519
e,n,2.3615824380528116,8.077507459004403
p,e,3.3455086550295143,3.528798110472084
p,n,2.571765274310735,4.852640231239791
e,g,5.697678133409086,4.625003504942898
p,n,2.1917528959045165,6.477073313079756
e,g,5.724212914925614,5.75905319147915
p,n,4.051316593034317,3.955931183127789
p,e,3.932927185770403,6.753857010944105
e,w,5.272367419836769,9.886164577084347
p,n,4.518070763318253,5.550133264373147
p,n,2.50522999113568,6.611726065154674
e,g,2.4841085454647995,5.478726915182019
p,e,3.828794391739622,5.70712133763091
p,e,4.221810255986261,7.724336176002332
p,e,3.285724210077687,5.755755173388144
e,g,2.3698490635585547,5.501367656249423
e,w,5.27699266765453,7.396272275197946
p,n,3.2114117794450947,3.4586471514125554
p,n,4.24910776704242,3.302818335822026
e,w,4.930905482378515,5.332376269293189
p,e,4.881490112925858,4.583842641385745
e,w,3.133183878926297,4.471204566325762
p,n,5.394463788077254,4.5487749999693055
e,w,5.175803818209248,9.173692067234988
e,n,3.3732254163233404,5.099113455021861
p,n,4.332298678481707,4.1839760973611195
p,e,3.450765711308214,7.357618760142454
p,e,3.846579206297387,4.799813644692818
p,n,1.6306222923051117,5.99840129781299
p,n,2.2069773403584665,7.730308403276735
p,e,5.553844730428299,5.322605022621218
e,n,3.264618113688286,3.689595239328576
p,n,2.4147386750328765,3.469915295621601
e,g,5.19642190970598,7.21776833862494
p,e,4.163965038263033,4.2844170318793635
e,n,4.756526154643825,4.417093790976298
e,g,7.064075324562962,3.3524268649756577
p,e,1.2733946103740035,7.847203637831726
p,e,1.5735479083022545,5.297349911368594
e,w,4.503453348045089,5.5370501336813085
p,n,2.5661096952627274,5.970056467208578
p,e,3.6223222642314825,3.565885135370603
e,w,4.178897947714796,5.96181790494091
p,e,3.0227443414984743,3.886832130562077
e,w,4.794817269762458,7.864759968577139
p,e,4.546814172776616,3.143891628361292
p,n,2.4469326576907244,4.359393889018417
e,g,3.620207918303753,5.827551676629351
e,w,5.974406192041209,2.2216712437819925
p,n,3.3507232448059514,2.3148607471895404
p,n,4.534398835937888,3.659500629326012
p,e,2.3834658442807086,10.345313135012983
e,w,7.156047734634461,5.969788649138792
p,n,3.430563209767033,6.0280605787200745
p,n,2.969248343802453,4.577908919782454
p,n,3.059364575151324,6.168572566373832
p,n,3.0983307607196315,4.708687492951782
e,n,2.9407983399109288,5.471581733968652
p,e,1.227254954211321,4.876890899957868
e,n,2.753901202225758,3.4523329755344645
e,w,3.1428909436818335,5.187782655840424
p,e,3.9939981374836697,3.8543933313855705
p,e,2.5008358049611292,4.104182107367105
p,e,2.509050739912598,6.835195351128103
e,w,5.574271601237506,6.752670261695435
e,g,4.08927280673435,4.781893762728272
p,n,5.55077813052362,5.916735074578776
p,n,2.756847307199193,7.55732526841567
p,e,3.428678727612217,4.9195287365393305
p,n,3.8262315449606783,6.2205268904723505
p,n,3.616022753550158,6.6961578254820875
p,n,3.461195810529855,3.6230560033728807
p,n,2.8419938952677684,6.287269410317066
e,g,4.128581692946652,6.107178942514866
p,e,3.258139597891124,3.0846362261776
p,e,2.092840319574935,5.317944463299229
